id|industry|geography|most_common_browser|session_time_prior_month_seconds|prior_month_paid
1897838819|mktg agency|Greece|Chrome|2416|72.01949357461537
8521808799|N/A|US|IE|481|78.1761228866811
2331057854|software|GB|Chrome|3819|61.4273227355399
8173106164|healthcare|Pakistan|Chrome|478|40.2561228866811
1554382627|NULL|Pakistan|Chrome|841|24.034379124341005
5823981474|software|CA|Chrome|3683|92.1643897916644
5593668681|health care|Canada|Chrome|6864|106.91348061489413
0372128289|healthcare|Canada|Chrome|820|87.484379124341
4395272295|software|India|Chrome|610|39.79294361119891
7889865948|mktg agency|America|Safari|1294|127.66910149055312
3508542444|Marketing Agency|Canada|Chrome|695|106.6629436111989
4417694625|marketing agency|United States|Chrome|2017|132.7389527279837
2026706520|n/a|Canada|Chrome|2634|79.74057329615259
9368552396|healthcare|Pakistan|Chrome|856|43.57437912434101
9295863823|unk|Canada|Safari|3211|79.03213344056216
9602678531|N/A|USA|Firefox|699|81.6329436111989
8233890208|mktg agency|CA|Safari|1432|113.25441541679835
6471952798|unknown|United States|Firefox|11881|101.303445622221
1244343818|Marketing Agency|CA|Chrome|435|107.0961228866811
2317444900|health care|United Kingdom|Firefox|491|36.276122886681094
2329694285|NULL|Esp|Chrome|5298|41.838368660043294
0883962160|software|USA|Chrome|9456|121.48201010907891
7614147025|NULL|Pakistan|IE|1695|26.302245773362195
6286808006|Marketing Agency|India|Safari|1461|67.18441541679836
9775631124|health care|Canada|Safari|1605|91.18224577336218
0038705744|Marketing Agency|America|Safari|10631|148.55984046564276
8478749303|health care|Esp|Chrome|1694|43.942245773362195
4052260576|NULL|CA|IE|1230|66.78910149055312
1455367118|mktg agency|USA|Firefox|4853|142.92875824868202
2353807961|marketing agency|Spain|IE|290|59.19147180559945
8181596576|N/A|United States|Firefox|3462|97.25371757896164
0230533244|health care|US|Chrome|3430|111.34371757896164
2248614822|n/a|Greece|IE|1013|18.367594692280548
2321810783|health care|USA|Chrome|2668|116.28057329615258
1528343421|NULL|USA|Chrome|267|76.01147180559946
5121676426|unknown|GB|Chrome|497|23.2361228866811
0154635527|NULL|Esp|Chrome|697|20.882943611198904
1121746407|n/a|US|Chrome|3201|92.33213344056216
4616981388|healthcare|India|Chrome|1100|45.31759469228055
2758164265|Marketing Agency|USA|Chrome|2278|137.13906649788
7925622715|health care|CA|Chrome|1266|88.86910149055313
5709586106|software|United Kingdom|IE|5435|64.10204510175204
1883881138|n/a|Canada|Chrome|3601|82.9443897916644
9291545744|unk|USA|IE|421|78.8261228866811
8935673667|Marketing Agency|Canada|IE|494|102.6161228866811
9157676516|N/A|CA|Safari|267|55.79147180559945
9297270879|health care|CA|Firefox|1062|91.90759469228054
1692604264|software|America|Firefox|1651|106.0022457733622
4088825981|unknown|CA|Chrome|4477|83.9549421592915
7329517351|Marketing Agency|USA|IE|244|118.78147180559945
4304001829|unk|Pakistan|IE|75|8.47
3103691163|unknown|America|Firefox|227|75.23147180559945
5168530910|N/A|Greece|IE|675|20.562943611198907
3289985784|unk|Spain|IE|3698|33.2943897916644
1615615242|N/A|USA|Chrome|2083|89.05895272798371
3023239238|mktg agency|USA|IE|5261|141.5983686600433
9007652967|Marketing Agency|USA|Safari|1829|137.86585092994045
5783877876|healthcare|United States|IE|1225|99.72910149055312
6506623352|mktg agency|Canada|Safari|3053|126.67588722239782
1541751058|healthcare|USA|Chrome|2061|110.5789527279837
2016336218|unknown|US|IE|97|69.69
2074342985|mktg agency|France|Safari|412|62.4061228866811
3759467981|Marketing Agency|UK|Safari|226|66.27147180559946
1745482074|marketing agency|America|Chrome|444|125.6561228866811
8282322228|unk|United States|IE|1876|90.50585092994046
5792532965|unknown|Spain|Safari|854|18.094379124341003
1746712889|healthcare|Spain|Chrome|5277|61.73836866004329
3224547340|health care|CA|Chrome|2248|99.49906649788001
5412182272|NULL|America|Chrome|1027|83.06759469228055
0622186714|NULL|US|Safari|619|79.4929436111989
6742511385|health care|Spain|Chrome|866|45.164379124341
4630797436|health care|US|Firefox|206|95.03147180559945
6833165482|NULL|CA|Chrome|5255|82.1283686600433
7238613886|Marketing Agency|India|IE|1068|67.10759469228054
0505801436|health care|Canada|Chrome|2642|91.50057329615258
9683486041|NULL|India|Chrome|1638|25.932245773362197
7765632581|health care|America|Firefox|839|96.314379124341
9718626292|healthcare|Esp|Safari|1257|43.15910149055313
3217729765|marketing agency|USA|IE|672|120.3729436111989
7073373681|health care|UK|IE|700|47.872943611198906
8074535283|healthcare|USA|Firefox|1498|109.41441541679836
3580960647|software|Pakistan|Firefox|2483|45.19949357461537
3919479041|NULL|USA|Chrome|5875|102.25197381662156
7775476746|software|UK|Chrome|402|36.8961228866811
4422132439|NULL|Esp|Chrome|1402|24.34441541679836
4230334152|health care|CA|Firefox|9207|107.69147601710058
2650826303|n/a|America|IE|2689|90.11057329615258
4561465349|healthcare|US|Chrome|3280|116.85213344056216
9853636654|N/A|India|IE|223|13.601471805599452
5509418544|NULL|USA|Chrome|613|77.0329436111989
5908581256|n/a|Greece|Chrome|881|16.504379124341003
6578575000|mktg agency|USA|Chrome|822|129.804379124341
3875924786|healthcare|USA|Firefox|2689|113.16057329615258
8527556446|unknown|America|Safari|675|76.0129436111989
0669966882|marketing agency|France|Firefox|425|60.99612288668109
5277870327|healthcare|Spain|Chrome|2683|46.71057329615259
1505739432|marketing agency|CA|Firefox|203|101.22147180559946
3969275344|mktg agency|US|IE|1006|127.97759469228055
9974021808|unknown|United States|IE|2276|89.79906649788
4486171558|mktg agency|France|Chrome|2201|73.75906649788
1421022936|mktg agency|USA|Chrome|2046|132.6789527279837
2238801915|health care|CA|Chrome|5494|100.29204510175204
8444962000|Marketing Agency|United States|Chrome|436|124.9861228866811
8593614689|software|America|Chrome|844|93.794379124341
9621784706|software|GB|Safari|444|35.1761228866811
7587176178|mktg agency|CA|Chrome|1687|113.0422457733622
9547749089|N/A|Esp|Chrome|889|21.564379124341002
2671725736|software|US|Safari|842|100.99437912434101
0941733192|health care|France|Chrome|3094|52.04588722239781
8774630932|healthcare|CA|Chrome|2834|92.9405020110221
9448770820|NULL|US|Chrome|3008|96.18588722239782
6869910891|healthcare|CA|Chrome|454|80.2361228866811
1339231160|healthcare|USA|IE|18|85.95
5742349879|mktg agency|USA|Chrome|879|126.124379124341
3734479757|marketing agency|United States|Chrome|30|107.35
4588743088|NULL|Canada|Chrome|3661|82.28438979166441
4372615965|healthcare|United States|Chrome|46|85.66
7403828810|health care|Canada|Chrome|14018|112.56679877041316
6413901489|Marketing Agency|UK|IE|482|61.796122886681104
8335106170|mktg agency|USA|Chrome|831|121.38437912434101
6906201659|health care|United States|Firefox|446|96.9261228866811
6755161655|marketing agency|Esp|Firefox|8215|91.98669618283368
0627577107|Marketing Agency|India|Safari|829|64.574379124341
0829473044|marketing agency|USA|Firefox|1028|130.05759469228056
2658251165|n/a|US|Chrome|642|75.8329436111989
2258199131|mktg agency|United States|Chrome|239|118.93147180559946
9777294061|marketing agency|Canada|Chrome|95|95.69
2312676973|healthcare|GB|Chrome|1066|45.24759469228054
1285842148|mktg agency|Canada|Safari|2433|119.50949357461536
9892105174|unk|USA|Safari|610|83.0329436111989
9807134287|Marketing Agency|CA|Safari|1695|114.1622457733622
4938252279|mktg agency|CA|Chrome|872|115.60437912434101
2874972115|health care|United States|IE|1845|103.85585092994046
6473064127|mktg agency|Canada|IE|3043|123.34588722239782
1451053280|mktg agency|US|Chrome|1227|125.49910149055313
1510975228|marketing agency|US|Firefox|2809|136.3805020110221
4203902383|healthcare|Canada|Firefox|413|81.6861228866811
2558246085|Marketing Agency|GB|Chrome|1693|75.9422457733622
4827253863|n/a|US|Firefox|4259|96.61042453358317
3488275525|health care|Canada|IE|2064|92.51895272798372
3320390501|health care|US|Chrome|618|95.1429436111989
9919283095|NULL|United Kingdom|Firefox|1815|28.765850929940463
6457707656|marketing agency|CA|Chrome|1017|116.60759469228054
7649676815|mktg agency|USA|Chrome|1685|132.3322457733622
8981081649|software|France|Safari|6254|57.777359027997264
8204770157|software|US|Chrome|2888|113.70050201102211
1912071999|healthcare|Canada|Chrome|675|78.9129436111989
5992530025|software|Pakistan|IE|3069|46.93588722239781
4593918951|N/A|UK|Chrome|1077|30.047594692280548
0985150994|healthcare|UK|Safari|4431|61.51494215929149
0462610807|marketing agency|US|Chrome|801|124.154379124341
3829801747|marketing agency|US|Chrome|610|123.3129436111989
4255684545|unk|United States|Firefox|846|85.664379124341
0020076539|N/A|India|Safari|290|11.011471805599452
2900816516|healthcare|CA|Firefox|669|82.1029436111989
6882694805|healthcare|Greece|Safari|252|27.821471805599455
9973195801|unk|Esp|Chrome|806|21.154379124341002
8630730682|Marketing Agency|Esp|Chrome|51|52.56
3611802871|healthcare|America|Firefox|494|98.2261228866811
6809951351|mktg agency|United States|Chrome|3424|134.10371757896166
2817479802|software|CA|Chrome|1690|85.4422457733622
6396147344|n/a|US|Chrome|4075|94.46522437723422
8335719395|software|India|Firefox|1018|39.887594692280544
5973725984|Marketing Agency|India|Safari|1017|65.91759469228055
0055725064|health care|Spain|Chrome|1234|46.509101490553135
2273396132|software|USA|Chrome|5884|117.83197381662154
7486771907|software|Spain|Chrome|678|31.982943611198905
9143965476|unk|USA|IE|1467|90.02441541679836
3810353988|software|USA|IE|1602|101.0422457733622
7425335313|unknown|Canada|Chrome|1241|65.97910149055313
1367054669|software|America|IE|2899|105.6805020110221
3744905826|Marketing Agency|US|Safari|10015|150.59825632724326
8043924436|healthcare|US|Chrome|257|89.39147180559945
5150327489|mktg agency|United States|Safari|2499|131.68949357461537
5241201246|health care|USA|IE|1622|102.6022457733622
9990971433|NULL|Canada|Chrome|476|65.1761228866811
4943546399|N/A|USA|Chrome|6814|95.57348061489414
1268282274|mktg agency|Canada|Safari|251|104.01147180559946
0572747588|Marketing Agency|USA|IE|440|122.6561228866811
5017534074|Marketing Agency|USA|Chrome|1209|129.14910149055314
4759095794|unknown|GB|Chrome|2019|30.208952727983707
2871670032|N/A|United States|Safari|1053|79.71759469228054
0880375091|Marketing Agency|US|Chrome|1211|124.86910149055313
1794667667|Marketing Agency|GB|Chrome|1843|75.35585092994046
6361651769|software|France|Chrome|848|39.014379124341005
1933941938|NULL|America|Firefox|4099|92.94522437723423
5964005582|mktg agency|America|Chrome|1098|124.39759469228055
5701759649|Marketing Agency|Greece|Safari|5202|87.7483686600433
9181129142|mktg agency|United States|Chrome|3080|140.4358872223978
6539046388|unknown|UK|Safari|7433|45.00586159726386
6729846499|marketing agency|USA|Chrome|3416|141.26371757896163
0378469364|software|Canada|Safari|659|77.7829436111989
9705227226|mktg agency|United States|Safari|1836|129.97585092994046
6349038526|healthcare|USA|Chrome|1696|104.5622457733622
7196785488|software|Pakistan|IE|243|31.511471805599452
7036750247|Marketing Agency|America|Chrome|1860|132.43585092994044
0725351944|mktg agency|US|IE|1645|135.8722457733622
4161516790|marketing agency|CA|Chrome|3449|123.51371757896165
7907748058|health care|United Kingdom|Chrome|4434|65.3649421592915
8519635388|Marketing Agency|CA|Chrome|4061|127.48522437723423
3198103210|health care|US|Firefox|439|97.66612288668111
5062893347|Marketing Agency|GB|Chrome|888|74.694379124341
5860421340|marketing agency|CA|Chrome|870|106.82437912434101
6479775214|healthcare|America|Safari|472|99.2961228866811
0972253089|mktg agency|England|Firefox|1473|73.17441541679835
9903504411|mktg agency|Canada|IE|1257|110.87910149055313
2695226526|n/a|United States|Safari|5066|99.92096538021482
1815329534|Marketing Agency|Canada|Safari|271|98.33147180559946
2515269029|software|US|IE|4865|109.738758248682
5232461348|health care|USA|Chrome|1458|110.00441541679837
0693030984|Marketing Agency|Canada|Chrome|2472|116.67949357461536
6371203884|n/a|Canada|Safari|811|67.52437912434101
8929993218|healthcare|United States|Safari|1208|101.95910149055314
7562361873|healthcare|USA|Safari|1415|104.17441541679835
9631592007|health care|UK|Safari|4265|60.65042453358316
0694455856|mktg agency|Esp|Firefox|1248|71.38910149055313
7494298452|Marketing Agency|UK|Chrome|1295|76.22910149055312
8179540296|health care|CA|Safari|235|79.52147180559946
2890479287|health care|USA|IE|47|83.27
3106459381|NULL|France|Chrome|2414|27.509493574615366
3279741130|marketing agency|US|Chrome|636|121.0829436111989
4183491322|healthcare|America|Safari|659|93.9929436111989
1351621974|n/a|United States|Firefox|9292|101.09147601710059
4617514246|n/a|US|Chrome|2219|90.74906649788001
8166675093|N/A|US|IE|1004|79.58759469228055
8085849610|healthcare|United States|IE|463|93.41612288668111
4292102352|health care|USA|Firefox|1251|107.71910149055313
6914661546|N/A|US|Chrome|1487|84.22441541679837
5456036495|mktg agency|Esp|Safari|1045|65.22759469228055
1395788664|marketing agency|CA|Chrome|481|102.7161228866811
1885675093|marketing agency|America|Chrome|7019|148.7451893845611
5095216259|marketing agency|USA|Firefox|2216|137.88906649787998
8174194382|marketing agency|GB|Chrome|97|51.67
6413968291|N/A|CA|Firefox|618|60.14294361119891
2973041721|healthcare|USA|Chrome|1267|100.78910149055312
0619484164|mktg agency|Greece|Safari|2081|75.7689527279837
5830108342|marketing agency|Canada|Chrome|221|103.17147180559945
9864754569|software|USA|Firefox|475|92.0761228866811
3282803750|NULL|US|IE|3061|90.08588722239782
3904658254|mktg agency|GB|Chrome|470|69.5861228866811
4398052971|health care|US|Chrome|1652|108.1322457733622
4704491423|software|Spain|IE|2241|42.36906649788
5742518706|NULL|UK|Firefox|487|25.296122886681097
3436175806|healthcare|America|Chrome|2035|104.33895272798371
6876219757|healthcare|CA|Chrome|1618|94.4822457733622
3775375449|mktg agency|USA|IE|2607|133.30057329615258
3754707112|NULL|UK|Firefox|2099|36.45895272798371
6186393413|N/A|India|Firefox|4040|31.37522437723423
7214714696|marketing agency|USA|Chrome|3055|135.6058872223978
5645967501|software|Pakistan|Chrome|9498|63.912010109078906
5046323278|marketing agency|Greece|Safari|8419|92.35200115693563
2951795151|marketing agency|Pakistan|IE|2492|71.29949357461537
2425471590|Marketing Agency|CA|Chrome|1643|118.2922457733622
2381785364|marketing agency|CA|Safari|8|94.96
6159788835|NULL|US|Safari|1407|88.90441541679836
7015957307|software|USA|Safari|1833|102.38585092994046
0992117260|healthcare|Greece|Safari|1267|42.54910149055313
9012622439|healthcare|CA|Safari|3257|101.67213344056216
6998504595|Marketing Agency|America|Chrome|1629|132.3222457733622
8282929057|healthcare|GB|IE|3898|56.82732273553991
4071632091|healthcare|India|Chrome|1244|45.31910149055313
4971666801|N/A|America|Firefox|1217|83.01910149055314
2911811590|NULL|USA|Safari|1823|84.13585092994046
5158245234|N/A|Esp|Firefox|2617|27.930573296152584
1597630201|healthcare|CA|IE|1046|90.46759469228054
7368301429|health care|US|Firefox|651|102.3929436111989
0961433415|mktg agency|US|Safari|628|128.8329436111989
2699064484|health care|Spain|Firefox|1292|49.32910149055313
7979760338|n/a|CA|Chrome|1295|68.04910149055314
3064432802|NULL|Esp|Firefox|813|17.804379124341004
4673663785|healthcare|CA|Firefox|3693|95.1843897916644
4948367358|health care|United States|Firefox|93|82.86
6376672534|unk|CA|Chrome|1873|74.62585092994047
0384176068|healthcare|Canada|Chrome|4092|96.69522437723423
0363100924|mktg agency|Canada|Firefox|1836|115.50585092994046
7457813871|healthcare|Canada|Chrome|811|84.99437912434101
9271815296|NULL|USA|Chrome|1496|81.08441541679835
7928753114|mktg agency|Spain|Chrome|1625|76.2222457733622
5404706967|health care|Spain|Safari|3633|51.5343897916644
9838885201|healthcare|America|Chrome|858|99.404379124341
1361262003|software|United States|IE|1882|105.50585092994046
2418813910|software|England|Safari|1082|40.15759469228055
2189909633|Marketing Agency|USA|IE|617|122.1229436111989
9268133426|mktg agency|USA|Firefox|4440|140.4849421592915
5203986269|N/A|US|IE|669|77.9229436111989
2659219539|n/a|Spain|Firefox|246|13.291471805599453
1656996031|software|UK|Safari|2239|54.769066497880004
6873843609|Marketing Agency|US|Safari|1802|135.20585092994048
5980795672|marketing agency|CA|Chrome|1481|115.00441541679835
7534332975|n/a|GB|IE|899|28.554379124341004
8346677916|Marketing Agency|US|Chrome|609|124.1729436111989
9483534652|healthcare|Greece|Chrome|11008|68.3735169073515
7765166004|Marketing Agency|Canada|Chrome|679|106.29294361119891
9772668451|NULL|CA|Chrome|449|59.086122886681096
9551613998|marketing agency|UK|Chrome|1688|72.1322457733622
